Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
Microbacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00950465785947152,-0.115277079720152,0.134286395439095,6.68987540068195,0.133610663081439,0.893836050745441,0.978770698101343,-6.28499694304174
Christensenellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0355050911039116,-0.0653317476704339,0.136341929878257,6.67570625098098,0.294786176427299,0.768443083947814,0.968187326985013,-6.25148143380304
Xanthomonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0166777592517082,-0.0968287463654889,0.130184264868905,6.56844464764992,0.323426107382527,0.746688486313464,0.968187326985013,-6.24288894204732
Porphyromonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.093460325768727,-0.0356689385570226,0.222589590094477,6.52039493216147,0.947601603935359,0.344401435243218,0.854312251172876,-5.85863162420181
Bradyrhizobiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0190833313319514,-0.0994673314721511,0.137633994136054,6.51547329701651,0.312709637589439,0.754805883378129,0.968187326985013,-6.24619720220133
Rhizobiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0143678382275398,-0.0490150941253285,0.0777507705804082,6.48737578285003,0.282159665569184,0.778093856202461,0.968187326985013,-6.25501696061546
Alcaligenaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0204519085431114,-0.136013003350416,0.0951091862641936,6.46942842856454,-0.355233627202051,0.722764549512835,0.968187326985013,-6.23241403398437
Hymenobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0794232238685817,-0.488022793904365,0.646869241641528,6.43420332739246,1.32613976576604,0.186207470760818,0.738724720067508,-5.44340678316646
Sphingobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0362000440849748,-0.118963215944102,0.191363304114052,6.42894309057049,0.675471359448802,0.500105781399209,0.903176112676184,-6.07238206239369
Actinomycetaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0644616055557323,-0.164412965574424,0.0354897544629598,6.41726121726293,-0.592740779704106,0.553980664093271,0.905833248044402,-6.12322398473591
Synergistaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.161722369936676,-0.383345947976347,0.0599012081029952,6.40572315175574,-0.439920682091025,0.660438653683737,0.954185995172921,-6.19974445351853
Pseudonocardiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0116342664062588,-0.0687793373267311,0.0920478701392486,6.28409528638649,0.167182913259647,0.867384045589285,0.971791384410217,-6.28009451382244
Mycobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0430839239894558,-0.0475713201143354,0.133739168093247,6.26681885327075,0.738275309431507,0.461156259423387,0.899626949271956,-6.02937698248465
Muribaculaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.154813396214667,0.0573199511912873,0.252306841238047,6.24340444429028,1.44385189455991,0.150243439867842,0.732788146898957,-5.28655265259268
Barnesiellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0875015410022915,-0.0435835892025778,0.218586671207161,6.14783732153487,0.909091801888773,0.364324668183555,0.854312251172876,-5.89320298824555
Oxalobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00929285865336382,-0.0838247583766548,0.102410475683382,6.12330351899547,0.195929421890762,0.844851383899325,0.968187326985013,-6.27502732728412
Clostridiales Family XIII. Incertae Sedis,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.151265933841761,-0.296220345680584,-0.00631152200293786,6.0908296744996,-1.31033519266242,0.191487528397171,0.741439709953846,-5.46346928980309
Micromonosporaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00746484361635602,-0.127154621389756,0.142084308622468,6.07025018398024,0.128919777596594,0.897542244259165,0.980610488084505,-6.28559481571821
Fusobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0810048832159316,-0.0587246381773757,0.220734404609239,6.04165003724443,0.968007287872645,0.334133778881289,0.854312251172876,-5.8397365983846
Vibrionaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0497173556160968,-0.075805863513768,0.175240574745962,6.01988888332137,1.17689129786058,0.240546637879298,0.802449789991544,-5.62341841898285
Moraxellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.11433261608704,-0.210294929451555,-0.0183703027225249,6.01082503089883,-1.016871437721,0.310363189971303,0.854312251172876,-5.79286910911383
Yersiniaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0967090297023807,-0.193930042946312,0.000511983541550409,5.92816860641072,-1.22997835561218,0.220056044483274,0.775326719147463,-5.56181260876345
Planococcaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0421525291443769,-0.122698533811818,0.0383934755230641,5.90332546046005,-0.802759942682123,0.423004401833033,0.894035504310865,-5.98126722976078
Rhodospirillaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0337600998993182,-0.106089799393593,0.173609999192229,5.84722768977,0.569743521864171,0.569449440668352,0.918332908727151,-6.13618279117501
Chitinophagaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00835613547316605,-0.180635705683102,0.197347976629434,5.80117465333314,0.134342358658742,0.893258158061717,0.978770698101343,-6.2849017595135
Pasteurellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0552965423512219,-0.0343289688910008,0.144922053593445,5.77090071614482,0.378180902225098,0.705671189661522,0.967549166561407,-6.22424804696502
Acetobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0193729961225193,-0.0732242782672999,0.111970270512338,5.72991493544975,0.420822794831508,0.674306914786207,0.961613774373423,-6.20771853777261
Nocardiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00740737225315158,-0.0922996682725228,0.107114412778826,5.71298302110902,0.117819329077069,0.906321355655778,0.983810126508173,-6.2869245255723
Aeromonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0262790631429866,-0.0754769425416513,0.128035068827624,5.65322533792064,0.642719505258759,0.521094333104381,0.90576891671488,-6.09329974278412
Cytophagaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0268748105908712,-0.167532849678688,0.221282470860431,5.63026426801481,0.463758372988724,0.643292369454669,0.940645035698066,-6.18929579946413
Geobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0267589448224319,-0.0582586614539695,0.111776551098833,5.6243226695838,0.447721154982964,0.654807473407167,0.951579534207363,-6.19638587145309
Propionibacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0480065755482251,-0.0831339291444756,0.179147080240926,5.59776961439732,0.751534950103817,0.453156720269111,0.899626949271956,-6.0198114241015
Peptoniphilaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00911592180764309,-0.11941555370528,0.137647397320566,5.58452327302578,0.175277531038346,0.86102734555961,0.971791384410217,-6.27874879109537
Thermoanaerobacterales Family III. Incertae Sedis,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0145027002432672,-0.213044029161558,0.242049429648092,5.58360700958873,0.252566003265154,0.80084610080833,0.968187326985013,-6.26269746444082
Mycoplasmataceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0666187753090268,-0.0149330526528012,0.148170603270855,5.570751058947,0.791958720362191,0.42926198735495,0.899626949271956,-5.98960472038835
Halomonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0136054340614375,-0.0856681775223514,0.112879045645226,5.56256981315143,0.271777651180416,0.786055079328897,0.968187326985013,-6.25780816507038
Deinococcaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0170515248375454,-0.145615528115568,0.179718577790658,5.50083457428972,0.322929004723441,0.747064408988549,0.968187326985013,-6.24304486446988
Neisseriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0125237555852769,-0.0728945605015402,0.0979420716720939,5.49055265833503,0.198990008996986,0.842459546262941,0.968187326985013,-6.27444059252726
Thermoanaerobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0507236478447233,-0.249703234891612,0.351150530581058,5.40618380254,0.95872146356504,0.33878129369975,0.854312251172876,-5.84838445311292
Chlorobiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0455095862269665,-0.0902744500167356,0.181293622470669,5.36837207149932,0.812752021790616,0.41726376375742,0.890776004259338,-5.97345437916575
Phyllobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00639766283687404,-0.0738032693741881,0.0865985950479362,5.34112085459452,0.135425786140622,0.892402572644622,0.978770698101343,-6.28475986594504
Pectobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0229664992149967,-0.0664512743037216,0.112384272733715,5.32684724253352,0.510622954447144,0.610141580640158,0.938294037965175,-6.16715031325656
Caulobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0128201217896473,-0.277051555376767,0.251411311797472,5.27155855130994,-0.196755545214626,0.844205628637671,0.968187326985013,-6.27486984973185
Erwiniaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00677669190699515,-0.106512405091327,0.120065788905317,5.2671631450008,0.149038326595915,0.88166378537578,0.973193505896494,-6.28287996702672
Synechococcaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0562047452471424,-0.0629763403697912,0.175385830864076,5.26114037725266,1.36364365683735,0.174112886143347,0.732788146898957,-5.39485288709747
Nocardioidaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00724543619765861,-0.110310233137465,0.124801105532782,5.24051066290258,0.0955352298967225,0.923979135168936,0.986857866394045,-6.28923277768678
Leptotrichiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0276736918757203,-0.155902372345873,0.211249756097313,5.22847269816321,0.445140174548287,0.656668521539792,0.951579534207363,-6.19750366385608
Chromobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0110639748127985,-0.0893070521485017,0.111435001774099,5.21856381926726,0.195373702322358,0.845285831938951,0.968187326985013,-6.27513288720831
Aerococcaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.29792812915683,-0.413637190733025,-0.182219067580635,5.19565578075176,-1.4745818986582,0.141795026780503,0.722408346965931,-5.24345272673248
Methylobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0200742867095656,-0.0586557857430769,0.0988043591622081,5.188081935601,0.354207717522146,0.723532086109439,0.968187326985013,-6.23276719445263
Plasmodiidae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0664651521149535,-0.0674648637439131,0.20039516797382,5.15599467587387,0.930552777293414,0.353133803726473,0.854312251172876,-5.87411228738936
Alteromonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00264346824108763,-0.0901001881730862,0.0953871246552614,5.14986138671223,0.071733442898586,0.942881056135589,0.989398802133801,-6.29116572301517
Erythrobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0304229355524566,-0.0853171358479468,0.14616300695286,5.12210769913981,0.504560556334646,0.614386808140881,0.938309363725354,-6.17013472769255
Leuconostocaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0939437646897536,-0.231872583848063,0.0439850544685559,4.98022572243414,-0.936827820951363,0.349903474962181,0.854312251172876,-5.86844683511692
Ectothiorhodospiraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0469893843229165,-0.0702055437797323,0.164184312425565,4.92628548859751,1.03098406318709,0.303712421975034,0.854312251172876,-5.77890790001211
Shewanellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0119907754245761,-0.127779705489729,0.151761256338881,4.92234656704622,0.264323202466747,0.791785342968643,0.968187326985013,-6.2597478073913
Morganellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0726249441194042,-0.159265417550648,0.0140155293118398,4.89936284773107,-1.41060201485409,0.159814373611175,0.732788146898957,-5.33218459961663
Planctomycetaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.106263314754897,0.00560795343508859,0.206918676074705,4.84101490843391,1.9408888113241,0.0535855451978524,0.603148927343269,-4.48112119354933
Myxococcaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.044395959535672,-0.0525863034815112,0.141378222552855,4.77422206224076,0.708544359746726,0.479378599566961,0.899626949271956,-6.05020924703672
Helicobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0343365270294242,-0.11163342479871,0.0429603707398619,4.76114273912726,-0.49043685296643,0.624327426589653,0.938309363725354,-6.17694966453209
Desulfuromonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0697769983325607,-0.0220076016365351,0.161561598301656,4.75218885656037,1.48299586209832,0.139547133397629,0.722408346965931,-5.23149683898836
Alicyclobacillaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.00412042350898201,-0.0757002646559318,0.0674594176379678,4.75072582933196,-0.0805442430492437,0.935879705779062,0.989398802133801,-6.29051431997203
Zoogloeaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.034259849454334,-0.124953921381674,0.193473620290342,4.72202202376717,0.6963138066259,0.486988141961265,0.899626949271956,-6.05853176754809
Cyclobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0125967168708936,-0.176228501032273,0.201421934774061,4.67968999703446,0.220450928914829,0.825730217254491,0.968187326985013,-6.27007103953844
Acidobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0320472720496268,0.000297959721764732,0.0637965843774888,4.64927979572641,0.631995854234535,0.528064370652225,0.90576891671488,-6.09992365757471
Dehalococcoidaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0690899956381754,-0.0213641211036733,0.159544112380024,4.6486229686536,0.788606106081054,0.43121525675649,0.899626949271956,-5.99216978223012
Carnobacteriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0515828975156944,-0.173773676444198,0.0706078814128095,4.6482626016099,-0.609973064150052,0.542526996986975,0.90576891671488,-6.1131788142744
Hyphomicrobiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0282778260460379,-0.0796403440795154,0.136195996171591,4.63408988803706,0.482332183483662,0.630063105807314,0.938309363725354,-6.18077314900271
Desulfobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0253685543605693,-0.0816838018237075,0.132420910544846,4.61293670484636,0.484473546023392,0.628545458942407,0.938309363725354,-6.17976911183015
Listeriaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0775016119478176,-0.16736853407059,0.0123653101749551,4.61115320573771,-1.05388001148098,0.293126639211297,0.854312251172876,-5.75585251989641
Opitutaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0995237365931718,0.00440386375455444,0.194643609431789,4.56759275509942,1.64010778119458,0.102452256188669,0.660850410835147,-4.99604311994158
Akkermansiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.177841187345136,0.080188394239142,0.275493980451129,4.54141868191639,0.905319842278858,0.366314386606641,0.854312251172876,-5.89651269684134
Pseudoalteromonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0141972771367982,-0.151813547867242,0.123418993593646,4.50931508120502,-0.243949814167049,0.807503470576275,0.968187326985013,-6.26477395210026
Nostocaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0470428366820519,-0.12867815077242,0.222763824136524,4.50233705224371,0.778033030539235,0.437409134781121,0.899626949271956,-6.00018831878348
Thermaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0447733801934032,-0.0449498566474976,0.134496617034304,4.47167842764231,0.722259594611172,0.470923629568026,0.899626949271956,-6.04070492473396
Chromatiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0247100080005351,-0.113291915414203,0.162711931415273,4.43540390954787,0.493812986327344,0.621944855683879,0.938309363725354,-6.17533817500866
Sporomusaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0341388274862533,-0.140372548573838,0.0720948936013313,4.41142371816111,-0.668534091862358,0.504513409931392,0.903245927249387,-6.07689909652886
Intrasporangiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.00489757832295101,-0.117206925859367,0.12700208250527,4.38050787950605,0.0736133207447987,0.9413868520028,0.989398802133801,-6.29103306476003
Spiroplasmataceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0785549612110827,-0.050268843895301,0.207378766317466,4.34283622746795,0.840986884539956,0.401294266875598,0.885226615436026,-5.95085844040917
Acholeplasmataceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.103609578489519,0.00868310949289558,0.198536047486142,4.31856117458745,1.08591052593364,0.278740641607921,0.848493525397696,-5.72275848439525
Rhodothermaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0294651953968952,-0.160257737758658,0.219188128552449,4.31469887620167,0.512817645762428,0.608607975989784,0.938294037965175,-6.16606113889644
Archangiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0328057368448533,-0.0585071236112158,0.124118597300922,4.29532319800208,0.603311474251506,0.546940586893567,0.90576891671488,-6.11709604779052
Methylococcaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0334127300929232,-0.063626554076485,0.130452014262331,4.26502984202893,0.757914886446572,0.449335989835314,0.899626949271956,-6.01514856926411
Dermabacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0211815732595593,-0.072821946639169,0.115185093158288,4.24222471578977,0.310143171776643,0.756753995539756,0.968187326985013,-6.24697296302808
Legionellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0196439858795037,-0.0811207796281428,0.0418328078691355,4.23414109532249,-0.308473183103807,0.758022461404835,0.968187326985013,-6.24747431718088
Rhodanobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0229854543438117,-0.0639112679543456,0.109882176641969,4.22147037899538,0.321981469833304,0.747781128664446,0.968187326985013,-6.24334140695206
Brachyspiraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.105574845126482,0.00476919093902253,0.206380499313941,4.19647376235345,1.55379744472459,0.121710803045992,0.709735285232047,-5.12825537352749
Methanosarcinaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0381659180747329,-0.129978668852092,0.206310505001558,4.11479772535742,0.99942971684933,0.318715642896574,0.854312251172876,-5.8098604452521
Chlamydiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,-0.0456536431594969,-0.15828447848891,0.0669771921699158,4.09965970964936,-0.150779363841406,0.880291835834624,0.973193505896494,-6.28262655423282
Xanthobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0116057984470848,-0.0604548422403183,0.0836664391344878,4.06020224602108,0.193462748678421,0.846780129825351,0.968187326985013,-6.27549358891276
Fibrobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.382361191600371,0.254903470418115,0.509818912782627,4.02574208995853,2.70765153997421,0.00732384817177642,0.238442353782832,-2.79573433492755
Rivulariaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0664276202144034,-0.0108447350902332,0.14369997551904,3.98558212347689,1.07760866515319,0.282422012803986,0.854312251172876,-5.73143005906569
Francisellaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0654989312818941,-0.0894831279598169,0.220480990523605,3.93890128574586,1.00218976032885,0.317384138137671,0.854312251172876,-5.80719106037599
Anaerolineaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0492075662364768,-0.0696493471517386,0.168064479624692,3.93719435190543,0.907681714686558,0.365067695241791,0.854312251172876,-5.89444186808655
Frankiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0416355716268346,-0.0820981955942894,0.165369338847959,3.8911300699008,0.681357044921687,0.496382474292585,0.903176112676184,-6.06851333835176
Gordoniaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0173039591891837,-0.195098401492556,0.229706319870923,3.81822087985384,0.27565705788893,0.783077553719956,0.968187326985013,-6.25677742099827
Anaeromyxobacteraceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0384602605949631,-0.0701272777364464,0.147047798926373,3.80159896270776,0.490171219881374,0.624515054909869,0.938309363725354,-6.17707598796686
Dysgonamonadaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0933643948825891,-0.0109772211448057,0.197706010909984,3.78041055815975,0.973755897580453,0.331277471702975,0.854312251172876,-5.83434154081362
Streptosporangiaceae,TreatmentGroupGrp1...TreatmentGroupGrp2,0.0813086489141246,-0.0743622603914338,0.236979558219683,3.74738003579134,1.44467382890404,0.150012547145329,0.732788146898957,-5.28541143583491
